M,k,model,seed,net_loss,net_loss_std,cash,ent_total,kl_track,l1_track,incons,n_subtrades,support_size
4,2,ind,23,29.893559,50.395867,234.816175,38.886844,0.041877,0.163899,,80,10
4,2,base,23,8.340760,12.283050,92.908472,9.506802,0.012887,0.091315,,60,10
4,2,APMM,24,-0.996342,9.253707,146.557537,7.795020,0.016885,0.116868,,96,10
4,2,ind,24,1.118659,25.801367,171.517670,11.274079,0.023151,0.136187,,96,10
4,2,base,24,1.454656,5.076943,59.129223,1.407974,0.008974,0.076113,,68,10
4,2,APMM,25,0.280016,13.179203,165.410184,16.788352,0.016405,0.119375,,92,10
4,2,ind,25,8.936172,30.533185,191.719387,15.162873,0.028374,0.152009,,92,10
4,2,base,25,3.521984,7.800704,67.558325,3.390638,0.007727,0.088807,,66,10
4,2,APMM,26,11.478531,18.353049,195.346692,50.432443,0.014962,0.109030,,90,10
4,2,ind,26,46.841442,46.966209,284.419949,42.781836,0.038873,0.171589,,90,10
4,2,base,26,12.652279,11.432488,97.710937,11.359340,0.011002,0.097338,,65,10
4,2,APMM,27,-13.691471,22.306505,127.113818,14.073317,0.012829,0.097413,,84,10
4,2,ind,27,-14.568132,22.842584,139.275209,11.317634,0.014576,0.102365,,84,10
4,2,base,27,0.855285,4.023121,45.400776,0.837708,0.007770,0.069608,,62,10
4,2,APMM,28,-9.080826,17.742083,152.675359,15.362875,0.013922,0.104823,,96,10
4,2,ind,28,-5.082936,26.645812,172.245372,14.194021,0.019059,0.120614,,96,10
4,2,base,28,1.623259,5.498334,43.310372,1.693777,0.004639,0.058460,,68,10
4,2,APMM,29,5.903156,32.979187,192.116249,49.459911,0.021454,0.119513,,96,10
4,2,ind,29,22.615647,52.351717,239.689814,35.803386,0.033929,0.150312,,96,10
4,2,base,29,9.247488,11.001037,70.976141,8.421973,0.009715,0.079821,,68,10
4,2,APMM,30,8.884044,16.517152,182.376306,44.244310,0.012663,0.097420,,90,10
4,2,ind,30,39.242954,46.373523,251.288646,38.006305,0.036160,0.161762,,90,10
4,2,base,30,10.520831,11.871832,100.559482,10.428835,0.012097,0.099922,,65,10
4,2,APMM,31,-9.888735,23.512643,184.966808,22.209997,0.019918,0.127579,,92,10
4,2,ind,31,-12.167817,34.407499,241.361108,23.053209,0.034722,0.166169,,92,10
4,2,base,31,2.317109,5.833370,77.312753,2.096678,0.013109,0.099817,,66,10
4,2,APMM,32,5.332757,18.179802,162.965270,29.003339,0.017417,0.127292,,84,10
4,2,ind,32,20.416956,34.924584,207.629693,21.276538,0.030373,0.161247,,84,10
4,2,base,32,6.774718,8.864721,79.498712,5.486623,0.012741,0.106871,,62,10
4,2,APMM,33,-3.292862,9.471918,119.973880,3.936089,0.016910,0.120282,,84,10
4,2,ind,33,-4.108594,10.245473,148.835223,4.369553,0.021991,0.135528,,84,10
4,2,base,33,0.084058,0.965814,48.054048,0.048810,0.007795,0.075578,,62,10
4,2,APMM,34,7.632902,25.973704,184.839656,29.044256,0.025544,0.152977,,78,10
4,2,ind,34,-9.411629,27.218123,225.099743,20.834843,0.046996,0.188753,,78,10
4,2,base,34,5.781600,7.921912,92.280823,3.775498,0.019446,0.131107,,59,10
4,2,APMM,35,12.846688,17.128785,193.310999,51.339161,0.020891,0.131889,,86,10
4,2,ind,35,40.832355,42.289768,266.317035,40.957400,0.043808,0.177235,,86,10
4,2,base,35,12.077696,11.401687,106.508746,12.182319,0.015239,0.109371,,63,10
4,2,APMM,36,-9.068723,29.989209,205.077968,26.242603,0.018939,0.127164,,84,10
4,2,ind,36,-8.141460,49.488378,245.854150,22.540507,0.034774,0.159092,,84,10
4,2,base,36,3.169084,8.390695,84.624847,3.828131,0.014397,0.111432,,62,10
4,2,APMM,37,-0.330869,10.845237,159.730020,13.567898,0.017502,0.123386,,96,10
4,2,ind,37,-0.455636,17.593157,182.873701,8.797249,0.023089,0.140200,,96,10
4,2,base,37,2.047561,6.991627,62.628585,2.920404,0.009228,0.081402,,68,10
4,2,APMM,38,11.141823,19.091077,217.974460,48.566015,0.021293,0.140874,,90,10
4,2,ind,38,32.545807,41.739034,283.373844,34.140765,0.038117,0.177053,,90,10
4,2,base,38,10.349447,12.448533,113.301375,11.072255,0.015104,0.118240,,65,10
4,2,APMM,39,-4.966218,15.411286,198.201555,11.583143,0.019334,0.121628,,96,10
4,2,ind,39,-13.997957,34.145076,237.278338,22.021970,0.038036,0.162756,,96,10
4,2,base,39,-0.001003,5.869344,77.487384,1.661024,0.010186,0.091526,,68,10
5,3,APMM,0,-19.934473,28.164076,325.315713,83.103452,0.014644,0.107292,,176,23
5,3,ind,0,-49.831134,65.534480,480.386819,48.173097,0.034876,0.155703,,176,23
5,3,base,0,0.637316,4.376472,78.185434,0.964302,0.006279,0.071190,,101,23
5,3,APMM,1,-5.344908,16.691233,322.883376,35.780732,0.017514,0.124716,,172,23
5,3,ind,1,-17.922602,45.092344,436.030596,26.831458,0.036769,0.168173,,172,23
5,3,base,1,0.337320,2.991308,92.971018,0.463253,0.008664,0.085250,,101,23
5,3,APMM,2,-9.388693,24.066049,256.893131,70.754168,0.012244,0.089938,,198,23
5,3,ind,2,-18.871136,50.046179,365.815039,36.382622,0.026388,0.129630,,198,23
5,3,base,2,2.352498,6.217886,64.015177,2.123548,0.004376,0.054451,,108,23
5,3,APMM,3,-19.967758,37.846010,438.158425,118.906541,0.016814,0.111873,,210,23
5,3,ind,3,-21.259916,84.487817,645.845708,65.938808,0.043781,0.175279,,210,23
5,3,base,3,4.775315,8.736810,105.819273,5.228126,0.009181,0.079832,,110,23
5,3,APMM,4,-5.084976,16.229270,281.991098,41.754129,0.008833,0.073858,,234,23
5,3,ind,4,-5.650414,65.128178,439.167814,34.370888,0.024346,0.123890,,234,23
5,3,base,4,1.585933,5.988711,71.944336,1.894210,0.005110,0.054155,,117,23
5,3,APMM,5,4.668453,19.123237,334.526503,71.706792,0.015139,0.103261,,168,23
5,3,ind,5,8.750735,100.976763,595.942375,79.380278,0.050668,0.191119,,168,23
5,3,base,5,5.001451,9.723014,130.839322,5.838831,0.014176,0.099782,,96,23
5,3,APMM,6,-6.363132,22.847377,316.177653,44.373019,0.009474,0.081938,,220,23
5,3,ind,6,8.308165,62.691540,483.960383,28.142231,0.025257,0.136381,,220,23
5,3,base,6,2.715880,6.438261,79.489350,2.188952,0.006371,0.063761,,113,23
5,3,APMM,7,-2.275540,15.735525,261.673333,41.954534,0.010408,0.084765,,206,23
5,3,ind,7,-1.214016,54.529959,396.227553,32.008232,0.021784,0.121286,,206,23
5,3,base,7,2.315390,6.630021,60.558327,2.487148,0.003372,0.049822,,110,23
5,3,APMM,8,-6.049587,23.093015,383.386409,60.965359,0.015421,0.110289,,224,23
5,3,ind,8,-15.653520,49.830642,644.876666,35.077970,0.045643,0.178565,,224,23
5,3,base,8,2.208099,5.555817,99.105736,1.720276,0.008058,0.079519,,115,23
5,3,APMM,9,7.723523,36.980143,285.472817,205.064082,0.013565,0.093676,,182,23
5,3,ind,9,77.262501,100.267880,457.551559,79.319028,0.028905,0.140052,,182,23
5,3,base,9,14.702877,13.600771,94.274964,14.002793,0.007270,0.064597,,102,23
5,3,APMM,10,-3.479467,18.910800,289.122751,64.625559,0.012188,0.099587,,170,23
5,3,ind,10,8.121015,76.493904,509.751568,44.047377,0.042010,0.177765,,170,23
5,3,base,10,3.256589,7.914806,94.189752,3.543918,0.008593,0.083892,,97,23
5,3,APMM,11,-3.748707,16.406420,282.334740,62.482295,0.011271,0.095927,,200,23
5,3,ind,11,-13.685769,53.629568,439.516542,35.252905,0.024950,0.140982,,200,23
5,3,base,11,2.649391,6.859739,83.270050,2.760448,0.005990,0.070318,,108,23
5,3,APMM,12,0.644677,22.604415,328.836491,74.699536,0.011719,0.093885,,232,23
5,3,ind,12,13.486910,75.928179,502.121435,45.513677,0.026120,0.140276,,232,23
5,3,base,12,4.785862,7.406751,90.061305,3.382066,0.006332,0.070034,,117,23
5,3,APMM,13,15.184293,23.464444,431.631398,234.202156,0.010167,0.081670,,198,23
5,3,ind,13,140.189657,116.045964,767.334654,147.395087,0.043494,0.169387,,198,23
5,3,base,13,19.839617,13.874459,150.927327,20.057944,0.008232,0.073984,,106,23
5,3,APMM,14,7.922835,25.393578,465.848899,129.495833,0.016426,0.109581,,204,23
5,3,ind,14,58.375413,130.515152,790.767331,107.388320,0.059040,0.205470,,204,23
5,3,base,14,9.290472,11.842251,120.803589,9.644644,0.009163,0.082180,,107,23
5,3,APMM,15,-8.322508,27.093896,319.514863,79.456218,0.008991,0.082435,,220,23
5,3,ind,15,5.727241,102.002925,482.143110,63.407412,0.024850,0.130320,,220,23
5,3,base,15,4.112336,8.341893,84.758589,3.940440,0.004358,0.062239,,115,23
5,3,APMM,16,18.758933,28.745965,423.691871,216.231976,0.013485,0.091010,,198,23
5,3,ind,16,125.255946,115.400514,722.188955,114.148415,0.052676,0.182614,,198,23
5,3,base,16,18.664423,12.814770,139.868360,16.380586,0.011719,0.084191,,107,23
5,3,APMM,17,-4.632770,22.800826,350.393732,66.448131,0.010780,0.087272,,230,23
5,3,ind,17,-8.816559,67.001984,544.574292,43.020363,0.029274,0.138460,,230,23
5,3,base,17,2.838155,7.681230,77.546220,3.419459,0.005111,0.059189,,117,23
5,3,APMM,18,26.675627,41.039922,550.075792,266.834853,0.020042,0.116834,,194,23
5,3,ind,18,115.845606,175.804704,910.133834,178.055056,0.064691,0.212205,,194,23
5,3,base,18,20.496505,14.779638,179.134137,21.138625,0.012447,0.093287,,106,23
5,3,APMM,19,-2.408014,15.983417,256.568016,33.759251,0.011349,0.086540,,206,23
5,3,ind,19,-1.064746,51.755020,407.516361,22.223715,0.022095,0.118661,,206,23
5,3,base,19,1.388451,4.897689,68.605772,1.296634,0.005856,0.059911,,109,23
5,3,APMM,20,-1.561905,36.754632,367.328127,130.202029,0.016843,0.115263,,192,23
5,3,ind,20,29.886953,103.960667,601.396094,69.433765,0.049971,0.188468,,192,23
5,3,base,20,7.969317,10.700449,113.634753,7.053734,0.009886,0.090103,,105,23
5,3,APMM,21,5.030217,31.646829,357.320403,143.866710,0.011432,0.092072,,192,23
5,3,ind,21,57.901619,113.603187,706.978171,96.519457,0.049210,0.181537,,192,23
5,3,base,21,11.373177,11.648736,121.283001,11.318024,0.009956,0.083705,,104,23
5,3,APMM,22,-3.703000,49.723071,433.899419,172.372523,0.014167,0.106158,,212,23
5,3,ind,22,41.939272,148.348955,699.411482,105.205814,0.039366,0.168497,,212,23
5,3,base,22,11.621394,11.781760,113.745305,11.111565,0.006996,0.079085,,111,23
5,3,APMM,23,4.426367,20.721264,341.346174,128.942859,0.011045,0.092245,,204,23
5,3,ind,23,36.356109,97.880380,624.277581,92.903433,0.042475,0.164207,,204,23
5,3,base,23,8.096006,10.609317,109.224542,9.416523,0.006720,0.070354,,109,23
5,3,APMM,24,8.812412,22.449275,305.216468,133.825954,0.011199,0.084169,,222,23
5,3,ind,24,59.906224,82.620655,509.552418,74.342083,0.034645,0.138521,,222,23
5,3,base,24,10.645988,11.724942,87.403316,10.294818,0.005577,0.057413,,114,23
5,3,APMM,25,-2.500307,18.707345,291.666412,61.422401,0.010050,0.086926,,208,23
5,3,ind,25,-0.156642,65.275136,475.579146,37.302633,0.031406,0.146108,,208,23
5,3,base,25,3.197525,7.809118,78.222687,3.556755,0.005566,0.063173,,109,23
5,3,APMM,26,1.960594,23.208292,298.804846,78.174395,0.012066,0.092536,,220,23
5,3,ind,26,13.510150,67.148106,480.849562,44.211014,0.031783,0.139777,,220,23
5,3,base,26,4.691710,9.105268,78.237552,4.587095,0.004828,0.060286,,114,23
5,3,APMM,27,-5.234425,19.584256,274.518549,64.108531,0.009718,0.081531,,210,23
5,3,ind,27,3.129019,77.950399,428.804976,44.561264,0.025107,0.132917,,210,23
5,3,base,27,2.523102,9.164608,78.104912,4.299561,0.005925,0.061983,,110,23
5,3,APMM,28,5.111283,14.981665,304.275872,45.028012,0.014814,0.105626,,190,23
5,3,ind,28,-2.136258,61.632504,561.605454,36.940666,0.045946,0.178091,,190,23
5,3,base,28,2.220945,7.293974,99.065838,2.941149,0.010923,0.083126,,105,23
5,3,APMM,29,21.428062,22.915333,492.177406,94.766412,0.031298,0.158964,,186,23
5,3,ind,29,-71.585965,95.672758,745.298368,82.622583,0.075748,0.244979,,186,23
5,3,base,29,1.633735,6.065166,154.181378,2.073517,0.019404,0.122395,,105,23
5,3,APMM,30,6.021442,27.838025,324.614554,120.084130,0.014686,0.096802,,204,23
5,3,ind,30,45.696171,82.003180,507.874890,46.783084,0.030686,0.148224,,204,23
5,3,base,30,8.488962,9.762581,81.428673,6.381766,0.006138,0.063487,,108,23
5,3,APMM,31,-14.182116,26.821778,357.009120,103.253393,0.015691,0.105215,,194,23
5,3,ind,31,-8.094955,76.682867,523.732785,55.815972,0.041355,0.168618,,194,23
5,3,base,31,3.973667,8.356816,101.332239,4.947333,0.008973,0.081269,,106,23
5,3,APMM,32,1.864112,14.356502,281.679532,56.515115,0.010387,0.084135,,210,23
5,3,ind,32,28.890889,92.037276,468.354743,51.935888,0.031188,0.138414,,210,23
5,3,base,32,4.387156,8.463634,65.368177,4.032301,0.003686,0.049052,,112,23
5,3,APMM,33,6.588525,23.689483,293.897664,116.100015,0.016646,0.115899,,162,23
5,3,ind,33,24.936932,107.141366,483.456603,82.273505,0.057797,0.193008,,162,23
5,3,base,33,7.293816,10.384172,106.089147,6.651766,0.010058,0.088323,,96,23
5,3,APMM,34,45.298753,23.557092,511.660078,327.708350,0.016715,0.091084,,176,23
5,3,ind,34,234.953046,128.742406,1001.787384,237.744358,0.085688,0.197863,,176,23
5,3,base,34,28.379934,13.620142,200.565710,29.188979,0.010849,0.075092,,98,23
5,3,APMM,35,-2.973816,21.143316,340.890006,55.873918,0.015475,0.112497,,182,23
5,3,ind,35,5.416826,65.854390,536.091613,39.795708,0.041813,0.180582,,182,23
5,3,base,35,3.710847,8.394301,116.425188,4.295328,0.012622,0.095728,,101,23
5,3,APMM,36,0.079881,32.024541,380.019557,135.108737,0.013790,0.094846,,218,23
5,3,ind,36,29.804866,90.463072,573.130163,68.121344,0.038543,0.159096,,218,23
5,3,base,36,8.554424,10.998859,90.835544,8.029999,0.007412,0.064322,,115,23
5,3,APMM,37,-7.384702,21.696238,333.133246,78.338067,0.013144,0.106987,,180,23
5,3,ind,37,1.990748,89.038674,549.337732,49.805865,0.034591,0.167719,,180,23
5,3,base,37,4.131819,8.991500,106.598531,4.623015,0.009553,0.090696,,101,23
5,3,APMM,38,-6.155182,18.918357,337.720163,53.370069,0.011955,0.095892,,214,23
5,3,ind,38,-11.145504,69.682785,586.485475,42.316590,0.037284,0.169367,,214,23
5,3,base,38,1.545894,8.035141,104.438328,3.259908,0.009378,0.081643,,111,23
5,3,APMM,39,5.690168,18.146210,376.906711,58.217694,0.012412,0.090540,,208,23
5,3,ind,39,-9.398788,87.212080,612.265469,57.776227,0.037869,0.155394,,208,23
5,3,base,39,3.040990,6.754024,89.149777,2.919495,0.006267,0.064396,,111,23
6,3,APMM,0,-22.126688,37.377086,385.082554,158.752523,0.013614,0.109017,,212,28
6,3,ind,0,-58.567650,88.760616,620.420353,61.458541,0.035822,0.162173,,212,28
6,3,base,0,3.010585,6.538189,99.208170,2.472300,0.006593,0.074553,,122,28
6,3,APMM,1,-10.277108,17.993440,322.692695,64.417625,0.013175,0.105567,,210,28
6,3,ind,1,-15.547425,49.609825,465.858725,29.467629,0.025991,0.139856,,210,28
6,3,base,1,0.932678,5.134628,84.748564,1.361814,0.005700,0.065668,,122,28
6,3,APMM,2,-7.215401,27.613723,349.875233,167.612940,0.013164,0.096011,,238,28
6,3,ind,2,-4.269482,61.967984,580.515491,59.585201,0.028389,0.141403,,238,28
6,3,base,2,5.816755,10.029739,100.353505,7.348721,0.007251,0.065085,,129,28
6,3,APMM,3,-6.527034,39.018049,499.460607,161.003022,0.021974,0.116318,,248,28
6,3,ind,3,-7.313208,118.366487,737.543079,83.835815,0.047727,0.174288,,248,28
6,3,base,3,5.819216,9.127189,116.182123,4.988417,0.008062,0.075738,,130,28
6,3,APMM,4,7.133331,25.400357,417.856734,163.126491,0.011122,0.079576,,280,28
6,3,ind,4,32.129022,159.869523,764.147092,120.847893,0.039526,0.149580,,280,28
6,3,base,4,7.017260,11.734423,119.901471,7.799686,0.007114,0.062936,,140,28
6,3,APMM,5,-0.224531,21.072544,422.339921,157.863033,0.014771,0.109132,,200,28
6,3,ind,5,13.320079,98.848604,763.263395,86.761454,0.058421,0.210244,,200,28
6,3,base,5,6.677358,11.006554,144.733783,7.842803,0.011842,0.096237,,115,28
6,3,APMM,6,-10.966177,23.522573,408.520906,80.138508,0.010212,0.083140,,270,28
6,3,ind,6,-6.458066,92.200950,674.778888,56.848103,0.030169,0.142793,,270,28
6,3,base,6,2.824004,7.048801,104.203452,2.742987,0.006736,0.064630,,138,28
6,3,APMM,7,-2.149622,18.507804,320.881350,93.979714,0.013354,0.099416,,232,28
6,3,ind,7,-9.232260,55.557409,494.676643,46.116426,0.030932,0.149321,,232,28
6,3,base,7,4.401700,8.477080,111.631765,4.085556,0.009517,0.080512,,126,28
6,3,APMM,8,4.828955,21.408552,444.913732,66.691898,0.012805,0.096851,,268,28
6,3,ind,8,-23.976779,76.812153,804.237003,58.904761,0.050006,0.185196,,268,28
6,3,base,8,2.516494,6.113004,117.322576,2.117492,0.007221,0.074413,,138,28
6,3,APMM,9,-3.318890,24.717747,395.160800,122.051385,0.015215,0.103592,,220,28
6,3,ind,9,6.426628,111.595092,667.135706,84.458167,0.046732,0.174506,,220,28
6,3,base,9,5.486302,10.199390,126.704651,6.016007,0.010609,0.082140,,122,28
6,3,APMM,10,12.800811,27.400906,399.571740,306.110356,0.012249,0.093301,,218,28
6,3,ind,10,109.111138,120.254434,811.034201,127.983545,0.050275,0.185454,,218,28
6,3,base,10,15.907755,14.153542,143.491056,16.498040,0.010150,0.080812,,121,28
6,3,APMM,11,-17.759841,33.967824,425.429206,190.974431,0.012586,0.103357,,230,28
6,3,ind,11,0.455930,107.003347,651.583804,87.430129,0.030192,0.155318,,230,28
6,3,base,11,6.400942,9.196150,112.594285,6.249027,0.006268,0.072258,,128,28
6,3,APMM,12,-1.013507,36.606768,422.270016,209.321948,0.011840,0.091875,,266,28
6,3,ind,12,14.332619,98.749961,659.763746,73.266093,0.031960,0.145469,,266,28
6,3,base,12,9.251674,11.474935,99.710325,9.035630,0.004956,0.058681,,137,28
6,3,APMM,13,9.546546,29.217939,506.141680,236.516727,0.015731,0.105100,,248,28
6,3,ind,13,52.833837,141.461848,842.219144,124.911601,0.049048,0.179374,,248,28
6,3,base,13,9.991355,11.670342,147.457851,9.897267,0.009514,0.082809,,130,28
6,3,APMM,14,-9.187660,36.733315,433.655870,177.412007,0.015071,0.110141,,240,28
6,3,ind,14,-5.937940,77.967566,718.005611,68.183392,0.041666,0.176669,,240,28
6,3,base,14,5.118281,9.335380,113.636549,5.200492,0.007772,0.077720,,128,28
6,3,APMM,15,-16.379531,24.148700,298.555284,82.823456,0.009367,0.076911,,260,28
6,3,ind,15,-10.275933,52.366705,422.310639,32.098065,0.017200,0.105749,,260,28
6,3,base,15,2.240491,5.279765,60.596711,1.531443,0.002554,0.041865,,137,28
6,3,APMM,16,1.742543,27.777469,521.657214,210.085940,0.015607,0.107564,,228,28
6,3,ind,16,53.226326,122.586204,864.427161,99.872554,0.053147,0.195750,,228,28
6,3,base,16,9.713220,12.117603,151.642532,11.205205,0.010044,0.087606,,125,28
6,3,APMM,17,-2.369495,35.479913,487.828551,270.305485,0.015371,0.102046,,272,28
6,3,ind,17,10.508211,146.071476,791.676933,115.551382,0.043430,0.165865,,272,28
6,3,base,17,7.535523,12.269463,133.301115,8.840141,0.009383,0.078119,,140,28
6,3,APMM,18,3.201292,43.764396,387.544002,275.235083,0.016243,0.100059,,224,28
6,3,ind,18,40.718703,87.680382,694.384630,86.038542,0.041540,0.161534,,224,28
6,3,base,18,11.655128,11.207585,124.560755,11.870487,0.010157,0.074631,,124,28
6,3,APMM,19,2.621583,30.176954,452.632072,203.049774,0.011974,0.084360,,268,28
6,3,ind,19,83.902610,158.179553,776.074131,130.152463,0.046984,0.157619,,268,28
6,3,base,19,11.617674,12.606255,134.830973,10.558504,0.007559,0.070403,,137,28
6,3,APMM,20,3.805155,40.404158,479.095994,252.356758,0.015818,0.114439,,226,28
6,3,ind,20,54.536249,174.266860,909.077952,139.737234,0.063041,0.207340,,226,28
6,3,base,20,10.866327,13.966454,146.225974,12.492266,0.008842,0.088216,,124,28
6,3,APMM,21,22.968326,31.151159,437.095764,362.614523,0.012170,0.095303,,228,28
6,3,ind,21,146.171665,104.471816,826.225179,120.923408,0.047663,0.185142,,228,28
6,3,base,21,21.198975,13.288233,151.590421,19.848359,0.009184,0.077116,,124,28
6,3,APMM,22,10.435645,20.257021,483.143934,126.344270,0.017857,0.114529,,250,28
6,3,ind,22,-29.282421,101.971849,733.096663,81.986180,0.053514,0.188359,,250,28
6,3,base,22,2.694089,8.869447,129.871255,3.944795,0.008859,0.081713,,133,28
6,3,APMM,23,8.478534,22.401397,444.265229,152.082571,0.013711,0.101935,,246,28
6,3,ind,23,47.693833,113.478612,759.989751,84.863213,0.042306,0.177497,,246,28
6,3,base,23,7.613360,10.129210,130.910001,6.858275,0.008599,0.082388,,131,28
6,3,APMM,24,-11.792410,33.628050,356.569731,152.435942,0.012634,0.089526,,252,28
6,3,ind,24,-5.219667,106.085777,566.974555,66.330630,0.027906,0.128884,,252,28
6,3,base,24,5.420439,8.720019,90.409424,4.241011,0.006657,0.060951,,133,28
6,3,APMM,25,-6.718164,28.699549,325.886773,172.589996,0.008991,0.079104,,238,28
6,3,ind,25,41.903866,104.671883,578.514101,70.388171,0.026600,0.133085,,238,28
6,3,base,25,8.303108,10.522200,97.823433,7.238767,0.005788,0.062342,,128,28
6,3,APMM,26,-2.156308,16.966338,282.639342,63.668315,0.008912,0.078063,,250,28
6,3,ind,26,4.803001,57.629559,462.201248,28.120592,0.021036,0.119227,,250,28
6,3,base,26,3.158014,6.564541,73.365590,2.429445,0.003989,0.051376,,132,28
6,3,APMM,27,-0.816584,17.476533,347.824243,62.321402,0.011868,0.088117,,242,28
6,3,ind,27,-6.266597,63.041529,566.327115,39.103162,0.032169,0.143496,,242,28
6,3,base,27,2.843512,6.893708,97.971146,2.704816,0.007317,0.067316,,129,28
6,3,APMM,28,-6.311816,21.355630,401.858992,55.438277,0.013319,0.108169,,234,28
6,3,ind,28,-17.227936,59.816917,680.899661,33.602248,0.036541,0.171114,,234,28
6,3,base,28,1.260731,6.117412,119.335541,1.884060,0.009543,0.087593,,127,28
6,3,APMM,29,-11.606898,28.904732,427.903408,95.728130,0.016609,0.117108,,232,28
6,3,ind,29,-22.878749,73.868475,699.954901,50.826697,0.039478,0.176413,,232,28
6,3,base,29,2.566861,7.597347,122.754848,3.182379,0.009978,0.085769,,127,28
6,3,APMM,30,-5.538366,21.145079,374.193848,107.906657,0.012218,0.092248,,242,28
6,3,ind,30,21.193770,83.019121,660.857090,60.648386,0.033278,0.151317,,242,28
6,3,base,30,4.732295,7.695143,103.209549,4.502124,0.007278,0.069601,,128,28
6,3,APMM,31,-5.877138,28.074257,469.662707,108.652380,0.016378,0.106589,,236,28
6,3,ind,31,-19.757855,112.636288,711.264007,70.803066,0.048334,0.175235,,236,28
6,3,base,31,2.802544,6.856496,128.409440,2.627702,0.010073,0.084159,,128,28
6,3,APMM,32,1.215740,18.863510,339.661292,87.942634,0.012010,0.094202,,252,28
6,3,ind,32,10.642370,70.821989,553.649468,37.096712,0.029784,0.140217,,252,28
6,3,base,32,3.356800,9.100639,82.430805,4.333838,0.004342,0.054889,,134,28
6,3,APMM,33,-1.423463,19.644670,295.415627,77.264826,0.012736,0.098799,,202,28
6,3,ind,33,-24.105871,69.895731,557.310818,49.516542,0.038415,0.167175,,202,28
6,3,base,33,2.691683,6.578814,93.157762,2.407731,0.007467,0.071644,,117,28
6,3,APMM,34,1.275340,20.269133,408.027457,109.337417,0.016251,0.117960,,206,28
6,3,ind,34,8.493814,82.186531,730.836345,52.021511,0.047492,0.195713,,206,28
